Date,Close
2021-03-15,0.46409013867378235
2021-03-16,0.460347443819046
2021-03-17,0.460347443819046
2021-03-18,0.47157543897628784
2021-03-19,0.4678327739238739
2021-03-22,0.46409013867378235
2021-03-23,0.46409013867378235
2021-03-24,0.44911959767341614
2021-03-25,0.4678327739238739
2021-03-26,0.47157543897628784
2021-03-29,0.4678327739238739
2021-03-30,0.47157543897628784
2021-03-31,0.47157543897628784
2021-04-01,0.47906073927879333
2021-04-05,0.48280346393585205
2021-04-06,0.47906073927879333
2021-04-07,0.47906073927879333
2021-04-08,0.48280346393585205
2021-04-09,0.4753181040287018
2021-04-12,0.47157543897628784
2021-04-13,0.4753181040287018
2021-04-14,0.47157543897628784
2021-04-15,0.47157543897628784
2021-04-16,0.47157543897628784
2021-04-19,0.47157543897628784
2021-04-20,0.47906073927879333
2021-04-21,0.4753181040287018
2021-04-22,0.47906073927879333
2021-04-23,0.4753181040287018
2021-04-26,0.4678327739238739
2021-04-27,0.47157543897628784
2021-04-28,0.4678327739238739
2021-04-29,0.4753181040287018
2021-04-30,0.47157543897628784
2021-05-03,0.460347443819046
2021-05-04,0.4528621733188629
2021-05-05,0.4528621733188629
2021-05-06,0.4528621733188629
2021-05-07,0.45660486817359924
2021-05-10,0.45660486817359924
2021-05-11,0.45660486817359924
2021-05-12,0.44911959767341614
2021-05-14,0.4304061830043793
2021-05-17,0.4416341483592987
2021-05-18,0.44911959767341614
2021-05-19,0.44911959767341614
2021-05-20,0.4416341483592987
2021-05-21,0.4341488480567932
2021-05-24,0.43789148330688477
2021-05-25,0.4304061830043793
2021-05-27,0.4341488480567932
2021-05-28,0.4416341483592987
2021-05-31,0.43789148330688477
2021-06-01,0.44537684321403503
2021-06-02,0.44537684321403503
2021-06-03,0.44537684321403503
2021-06-04,0.44911959767341614
2021-06-07,0.4416341483592987
2021-06-08,0.44537684321403503
2021-06-09,0.4416341483592987
2021-06-10,0.44537684321403503
2021-06-11,0.44911959767341614
2021-06-14,0.44537684321403503
2021-06-15,0.4528621733188629
2021-06-16,0.4416341483592987
2021-06-17,0.4341488480567932
2021-06-18,0.4416341483592987
2021-06-21,0.4416341483592987
2021-06-22,0.44537684321403503
2021-06-23,0.44537684321403503
2021-06-24,0.44537684321403503
2021-06-25,0.44911959767341614
2021-06-28,0.44537684321403503
2021-06-29,0.4416341483592987
2021-06-30,0.4341488480567932
2021-07-01,0.4304061830043793
2021-07-02,0.4341488480567932
2021-07-05,0.4416341483592987
2021-07-06,0.4416341483592987
2021-07-07,0.44537684321403503
2021-07-08,0.4416341483592987
2021-07-09,0.4416341483592987
2021-07-12,0.4416341483592987
2021-07-13,0.43789148330688477
2021-07-14,0.4341488480567932
2021-07-15,0.4341488480567932
2021-07-16,0.44537684321403503
2021-07-19,0.43789148330688477
2021-07-21,0.4341488480567932
2021-07-22,0.43789148330688477
2021-07-23,0.4341488480567932
2021-07-26,0.43789148330688477
2021-07-27,0.4341488480567932
2021-07-28,0.4341488480567932
2021-07-29,0.4341488480567932
2021-07-30,0.4341488480567932
2021-08-02,0.44537684321403503
2021-08-03,0.43789148330688477
2021-08-04,0.4416341483592987
2021-08-05,0.4416341483592987
2021-08-06,0.44239693880081177
2021-08-10,0.44621068239212036
2021-08-11,0.44621068239212036
2021-08-12,0.45002445578575134
2021-08-13,0.44621068239212036
2021-08-16,0.44239693880081177
2021-08-17,0.45002445578575134
2021-08-18,0.4538382589817047
2021-08-19,0.44239693880081177
2021-08-20,0.45002445578575134
2021-08-23,0.44621068239212036
2021-08-24,0.44621068239212036
2021-08-25,0.44239693880081177
2021-08-26,0.45002445578575134
2021-08-27,0.44621068239212036
2021-08-30,0.45002445578575134
2021-08-31,0.44621068239212036
2021-09-01,0.45002445578575134
2021-09-02,0.47290706634521484
2021-09-03,0.47672080993652344
2021-09-06,0.4690932631492615
2021-09-07,0.4690932631492615
2021-09-08,0.4614657759666443
2021-09-09,0.4690932631492615
2021-09-10,0.47672080993652344
2021-09-13,0.47672080993652344
2021-09-14,0.47290706634521484
2021-09-15,0.4805345833301544
2021-09-16,0.4690932631492615
2021-09-17,0.47672080993652344
2021-09-20,0.4614657759666443
2021-09-21,0.46527957916259766
2021-09-22,0.47672080993652344
2021-09-23,0.47672080993652344
2021-09-24,0.47672080993652344
2021-09-27,0.47672080993652344
2021-09-28,0.4690932631492615
2021-09-29,0.4690932631492615
2021-09-30,0.47290706634521484
2021-10-01,0.45765212178230286
2021-10-04,0.46527957916259766
2021-10-05,0.4614657759666443
2021-10-06,0.4690932631492615
2021-10-07,0.47290706634521484
2021-10-08,0.47290706634521484
2021-10-11,0.4881620705127716
2021-10-12,0.4881620705127716
2021-10-13,0.4996034502983093
2021-10-14,0.5034171938896179
2021-10-15,0.49197590351104736
2021-10-18,0.4881620705127716
2021-10-19,0.4881620705127716
2021-10-20,0.4881620705127716
2021-10-21,0.4881620705127716
2021-10-22,0.484348326921463
2021-10-25,0.484348326921463
2021-10-26,0.4805345833301544
2021-10-27,0.484348326921463
2021-10-28,0.484348326921463
2021-10-29,0.49197590351104736
2021-11-01,0.4881620705127716
2021-11-02,0.484348326921463
2021-11-03,0.484348326921463
2021-11-05,0.4881620705127716
2021-11-08,0.484348326921463
2021-11-09,0.484348326921463
2021-11-10,0.4805345833301544
2021-11-11,0.484348326921463
2021-11-12,0.47672080993652344
2021-11-15,0.4805345833301544
2021-11-16,0.4805345833301544
2021-11-17,0.47672080993652344
2021-11-18,0.47290706634521484
2021-11-19,0.47672080993652344
2021-11-22,0.47290706634521484
2021-11-23,0.47290706634521484
2021-11-24,0.47672080993652344
2021-11-25,0.47672080993652344
2021-11-26,0.4614657759666443
2021-11-29,0.44621068239212036
2021-11-30,0.44239693880081177
2021-12-01,0.44239693880081177
2021-12-02,0.4385831654071808
2021-12-03,0.45002445578575134
2021-12-06,0.45002445578575134
2021-12-07,0.4614657759666443
2021-12-08,0.4614657759666443
2021-12-09,0.46527957916259766
2021-12-10,0.46527957916259766
2021-12-13,0.46527957916259766
2021-12-14,0.4538382589817047
2021-12-15,0.45002445578575134
2021-12-16,0.4614657759666443
2021-12-17,0.44621068239212036
2021-12-20,0.44621068239212036
2021-12-21,0.44239693880081177
2021-12-22,0.45002445578575134
2021-12-23,0.45002445578575134
2021-12-24,0.45002445578575134
2021-12-27,0.44621068239212036
2021-12-28,0.45002445578575134
2021-12-29,0.4538382589817047
2021-12-30,0.45765212178230286
2021-12-31,0.45002445578575134
2022-01-03,0.45002445578575134
2022-01-04,0.45765212178230286
2022-01-05,0.45765212178230286
2022-01-06,0.4538382589817047
2022-01-07,0.45765212178230286
2022-01-10,0.4538382589817047
2022-01-11,0.45002445578575134
2022-01-12,0.4385831654071808
2022-01-13,0.44621068239212036
2022-01-14,0.44239693880081177
2022-01-17,0.44239693880081177
2022-01-18,0.44239693880081177
2022-01-19,0.4385831654071808
2022-01-20,0.44239693880081177
2022-01-21,0.4385831654071808
2022-01-24,0.4347693622112274
2022-01-25,0.4385831654071808
2022-01-26,0.4347693622112274
2022-01-27,0.4347693622112274
2022-01-28,0.43095558881759644
2022-01-31,0.4233280122280121
2022-02-03,0.4347693622112274
2022-02-04,0.43095558881759644
2022-02-07,0.43095558881759644
2022-02-08,0.4347693622112274
2022-02-09,0.4385831654071808
2022-02-10,0.43095558881759644
2022-02-11,0.4347693622112274
2022-02-14,0.4347693622112274
2022-02-15,0.44621068239212036
2022-02-16,0.45002445578575134
2022-02-17,0.4614657759666443
2022-02-18,0.4614657759666443
2022-02-21,0.45765212178230286
2022-02-22,0.45788684487342834
2022-02-23,0.4657139778137207
2022-02-24,0.45788684487342834
2022-02-25,0.4539732038974762
2022-02-28,0.4500596523284912
2022-03-01,0.4539732038974762
2022-03-02,0.45788684487342834
2022-03-03,0.4696275293827057
2022-03-04,0.46180033683776855
2022-03-07,0.4539732038974762
2022-03-08,0.45788684487342834
2022-03-09,0.4539732038974762
2022-03-10,0.45788684487342834
2022-03-11,0.4657139778137207
2022-03-14,0.46180033683776855
2022-03-15,0.46180033683776855
2022-03-16,0.45788684487342834
2022-03-17,0.4696275293827057
2022-03-18,0.4696275293827057
2022-03-21,0.47745463252067566
2022-03-22,0.4735410213470459
2022-03-23,0.4735410213470459
2022-03-24,0.489195317029953
2022-03-25,0.5087631344795227
2022-03-28,0.5009360313415527
2022-03-29,0.4970223903656006
2022-03-30,0.5126767158508301
2022-03-31,0.5087631344795227
2022-04-01,0.4970223903656006
2022-04-04,0.5009360313415527
2022-04-05,0.5048495531082153
2022-04-06,0.5048495531082153
2022-04-07,0.5048495531082153
2022-04-08,0.5009360313415527
2022-04-11,0.4970223903656006
2022-04-12,0.4970223903656006
2022-04-13,0.5283308625221252
2022-04-14,0.5283308625221252
2022-04-18,0.5244174003601074
2022-04-19,0.5205038785934448
2022-04-20,0.5244174003601074
2022-04-21,0.5165903568267822
2022-04-22,0.5244174003601074
2022-04-25,0.5205038785934448
2022-04-26,0.5205038785934448
2022-04-27,0.5322445034980774
2022-04-28,0.5322445034980774
2022-04-29,0.5244174003601074
2022-05-04,0.5126767158508301
2022-05-05,0.5165903568267822
2022-05-06,0.5205038785934448
2022-05-09,0.5205038785934448
2022-05-10,0.5048495531082153
2022-05-11,0.5048495531082153
2022-05-12,0.4813682734966278
2022-05-13,0.5048495531082153
2022-05-17,0.5205038785934448
2022-05-18,0.5205038785934448
2022-05-19,0.5126767158508301
2022-05-20,0.5205038785934448
2022-05-23,0.5087631344795227
2022-05-24,0.4970223903656006
2022-05-25,0.5048495531082153
2022-05-26,0.5126767158508301
2022-05-27,0.5087631344795227
2022-05-30,0.5165903568267822
2022-05-31,0.5087631344795227
2022-06-01,0.5087631344795227
2022-06-02,0.5087631344795227
2022-06-03,0.5126767158508301
2022-06-06,0.5126767158508301
2022-06-07,0.5165903568267822
2022-06-08,0.5165903568267822
2022-06-09,0.5322445034980774
2022-06-10,0.5283308625221252
2022-06-13,0.5126767158508301
2022-06-14,0.5009360313415527
2022-06-15,0.5009360313415527
2022-06-16,0.5009360313415527
2022-06-17,0.4931088984012604
2022-06-20,0.4931088984012604
2022-06-21,0.4931088984012604
2022-06-22,0.489195317029953
2022-06-23,0.489195317029953
2022-06-24,0.4931088984012604
2022-06-27,0.5009360313415527
2022-06-28,0.5087631344795227
2022-06-29,0.5048495531082153
2022-06-30,0.5009360313415527
2022-07-01,0.5009360313415527
2022-07-04,0.5009360313415527
2022-07-05,0.5009360313415527
2022-07-06,0.5009360313415527
2022-07-07,0.4931088984012604
2022-07-08,0.4970223903656006
2022-07-12,0.4970223903656006
2022-07-13,0.4970223903656006
2022-07-14,0.48528170585632324
2022-07-15,0.5009360313415527
2022-07-18,0.5048495531082153
2022-07-19,0.5009360313415527
2022-07-20,0.5009360313415527
2022-07-21,0.4970223903656006
2022-07-22,0.4931088984012604
2022-07-25,0.4970223903656006
2022-07-26,0.4970223903656006
2022-07-27,0.4970223903656006
2022-07-28,0.5087631344795227
2022-07-29,0.5009360313415527
2022-08-01,0.5009360313415527
2022-08-02,0.5048495531082153
2022-08-03,0.5009360313415527
2022-08-04,0.5009360313415527
2022-08-05,0.5092768669128418
2022-08-08,0.5052668452262878
2022-08-10,0.5012567639350891
2022-08-11,0.5052668452262878
2022-08-12,0.5052668452262878
2022-08-15,0.5052668452262878
2022-08-16,0.5132869482040405
2022-08-17,0.5092768669128418
2022-08-18,0.5092768669128418
2022-08-19,0.5092768669128418
2022-08-22,0.5052668452262878
2022-08-23,0.49724677205085754
2022-08-24,0.49724677205085754
2022-08-25,0.49724677205085754
2022-08-26,0.5012567639350891
2022-08-29,0.4932367503643036
2022-08-30,0.4932367503643036
2022-08-31,0.49724677205085754
2022-09-01,0.48922666907310486
2022-09-02,0.48922666907310486
2022-09-05,0.49724677205085754
2022-09-06,0.49724677205085754
2022-09-07,0.4932367503643036
2022-09-08,0.5012567639350891
2022-09-09,0.5092768669128418
2022-09-12,0.5092768669128418
2022-09-13,0.5052668452262878
2022-09-14,0.4932367503643036
2022-09-15,0.5012567639350891
2022-09-16,0.4932367503643036
2022-09-19,0.4932367503643036
2022-09-20,0.49724677205085754
2022-09-21,0.5012567639350891
2022-09-22,0.5052668452262878
2022-09-23,0.5012567639350891
2022-09-26,0.48922666907310486
2022-09-27,0.48521655797958374
2022-09-28,0.44912615418434143
2022-09-29,0.45714622735977173
2022-09-30,0.46917638182640076
2022-10-03,0.45714622735977173
2022-10-04,0.46917638182640076
2022-10-05,0.465166300535202
2022-10-06,0.4731864035129547
2022-10-07,0.4771965742111206
2022-10-10,0.465166300535202
2022-10-11,0.46917638182640076
2022-10-12,0.4611562192440033
2022-10-13,0.453136146068573
2022-10-14,0.4451160728931427
2022-10-17,0.4411059617996216
2022-10-18,0.4370959997177124
2022-10-19,0.43308591842651367
2022-10-20,0.4370959997177124
